#Wj xj yj
0.0018267047580288246 272.8913923333333 2.375
0.0017585183539766368 272.8191796666667 2.5
0.0018211798620771827 272.8913923333333 2.625
0.001754974894019532 272.8191796666667 2.75
0.00181879273007341 272.8913923333333 2.875
0.001753958617710383 272.8191796666667 3.0
0.0018175541656973095 272.8913923333333 3.125
0.001754354020279978 272.8191796666667 3.25
0.0018169264583547614 272.8913923333333 3.375
0.001753257046111263 272.8191796666667 3.5
0.0018150062627896103 272.8913923333333 3.625
0.0017486482513516277 272.8191796666667 3.75
0.0018096931029550859 272.8913923333333 3.875
0.001743394706760823 272.8191796666667 4.0
0.0018000001348286777 272.8913923333333 4.125
0.001729358189700531 272.8191796666667 4.25
0.0017909665139126387 272.8913923333333 4.375
0.0017195291564469474 272.8191796666667 4.5
0.001782902102447408 272.8913923333333 4.625
0.0017199426242189605 272.8191796666667 4.75
0.0017742891399840652 272.8913923333333 4.875
0.001724083198373272 272.8191796666667 4.958333333333333
0.002001278206453178 273.1080303333333 0.041666666666666664
0.0019198139607801105 273.0358176666667 0.125
0.0020019997547634483 273.1080303333333 0.25
0.0019335241786296775 273.0358176666667 0.375
0.0020011053242014972 273.1080303333333 0.5
0.0019401998290328843 273.0358176666667 0.625
0.002011051499997584 273.1080303333333 0.75
0.001952081273346139 273.0358176666667 0.875
0.0020124970127432737 273.1080303333333 1.0
0.001955676962654978 273.0358176666667 1.125
0.0020061426930693287 273.1080303333333 1.25
0.001953674218354977 273.0358176666667 1.375
0.002000160486069649 273.1080303333333 1.5
0.0019511648374095619 273.0358176666667 1.625
0.0019959303089625664 273.1080303333333 1.75
0.0019494867488424696 273.0358176666667 1.875
0.001995779240036212 273.1080303333333 2.0
0.0019490233062886533 273.0358176666667 2.125
0.0019996207550152024 273.1080303333333 2.25
0.0019459632720049882 273.0358176666667 2.375
0.002000911959452991 273.1080303333333 2.5
0.001945001805108408 273.0358176666667 2.625
0.0020064735524434113 273.1080303333333 2.75
0.0019455844840237696 273.0358176666667 2.875
0.002009810407744312 273.1080303333333 3.0
0.0019444095446874577 273.0358176666667 3.125
0.0020098342676512803 273.1080303333333 3.25
0.0019443590657568486 273.0358176666667 3.375
0.0020061306810204484 273.1080303333333 3.5
0.0019406308123587196 273.0358176666667 3.625
0.002001196377805047 273.1080303333333 3.75
0.0019347061952293856 273.0358176666667 3.875
0.0019961008096700626 273.1080303333333 4.0
0.0019304179776967964 273.0358176666667 4.125
0.001993524560116021 273.1080303333333 4.25
0.0019206394711220513 273.0358176666667 4.375
0.0019913362501780695 273.1080303333333 4.5
0.0019228376245890668 273.0358176666667 4.625
0.00199457019719331 273.1080303333333 4.75
0.0019169742285797087 273.0358176666667 4.875
0.0020007743455253586 273.1080303333333 4.958333333333333
0.0021473056979040713 273.25245533333333 0.041666666666666664
0.0022026013184739024 273.3246676666667 0.125
0.0021409374357504365 273.25245533333333 0.25
0.0022148917438435164 273.3246676666667 0.375
0.0021428278505073823 273.25245533333333 0.5
0.002210128002368431 273.3246676666667 0.625
0.002138009656432315 273.25245533333333 0.75
0.0021943809293386903 273.3246676666667 0.875
0.0021246825733341893 273.25245533333333 1.0
0.0021757956477055406 273.3246676666667 1.125
0.0021110101645025765 273.25245533333333 1.25
0.0021611483950087843 273.3246676666667 1.375
0.0021009413864738614 273.25245533333333 1.5
0.002153498162313607 273.3246676666667 1.625
0.0020957187287384067 273.25245533333333 1.75
0.0021505427002948413 273.3246676666667 1.875
0.002098347947325616 273.25245533333333 2.0
0.0021587098100518238 273.3246676666667 2.125
0.0021087841390949073 273.25245533333333 2.25
0.0021776232522128774 273.3246676666667 2.375
0.002122928643783455 273.25245533333333 2.5
0.0021961270517895106 273.3246676666667 2.625
0.0021357842156731277 273.25245533333333 2.75
0.002213687045676199 273.3246676666667 2.875
0.002144915702273398 273.25245533333333 3.0
0.002220576838526822 273.3246676666667 3.125
0.002146652636789727 273.25245533333333 3.25
0.0022210345178795034 273.3246676666667 3.375
0.0021449710637691318 273.25245533333333 3.5
0.002217081163881239 273.3246676666667 3.625
0.002139996254486312 273.25245533333333 3.75
0.0022130324176043346 273.3246676666667 3.875
0.0021362021074019864 273.25245533333333 4.0
0.0022118796322173006 273.3246676666667 4.125
0.0021371955025474734 273.25245533333333 4.25
0.0022181272166543193 273.3246676666667 4.375
0.0021391010655383846 273.25245533333333 4.5
0.002218291648380557 273.3246676666667 4.625
0.0021392679253927657 273.25245533333333 4.75
0.0022006695611477937 273.3246676666667 4.875
0.002146917691138073 273.25245533333333 4.958333333333333
0.0024855072667097126 273.54130533333336 0.041666666666666664
0.002376569618754015 273.46909266666665 0.125
0.0024733993975912427 273.54130533333336 0.25
0.002375268135704939 273.46909266666665 0.375
0.002456485808817739 273.54130533333336 0.5
0.0023616902198736727 273.46909266666665 0.625
0.00244370014404059 273.54130533333336 0.75
0.002345001367638032 273.46909266666665 0.875
0.0024284628126154516 273.54130533333336 1.0
0.0023284843411479086 273.46909266666665 1.125
0.0024166896921131035 273.54130533333336 1.25
0.0023150416839841665 273.46909266666665 1.375
0.002408990214664819 273.54130533333336 1.5
0.0023095149928135292 273.46909266666665 1.625
0.0024083743632382286 273.54130533333336 1.75
0.0023078149026717113 273.46909266666665 1.875
0.0024089309607964846 273.54130533333336 2.0
0.0023150901130685854 273.46909266666665 2.125
0.002420893554504255 273.54130533333336 2.25
0.0023354848207146482 273.46909266666665 2.375
0.0024383297545247044 273.54130533333336 2.5
0.0023585925091807727 273.46909266666665 2.625
0.002461154283087261 273.54130533333336 2.75
0.002376468918893361 273.46909266666665 2.875
0.0024734545378605594 273.54130533333336 3.0
0.002381105696686319 273.46909266666665 3.125
0.0024748217113081425 273.54130533333336 3.25
0.002383785663607319 273.46909266666665 3.375
0.0024753994495424238 273.54130533333336 3.5
0.0023830343049277515 273.46909266666665 3.625
0.002471993691492168 273.54130533333336 3.75
0.0023788785494218033 273.46909266666665 3.875
0.0024644964560820064 273.54130533333336 4.0
0.002377146805513616 273.46909266666665 4.125
0.0024675326323505406 273.54130533333336 4.25
0.002379565746652304 273.46909266666665 4.375
0.002471426352528985 273.54130533333336 4.5
0.002386460972598871 273.46909266666665 4.625
0.002483549792453892 273.54130533333336 4.75
0.002380941170237845 273.46909266666665 4.875
0.00248527187553564 273.54130533333336 4.958333333333333
0.0026845469781698584 273.68573066666664 0.041666666666666664
0.002751670904455487 273.75794333333334 0.125
0.002671329678440156 273.68573066666664 0.25
0.002766371519916784 273.75794333333334 0.375
0.002651764461011868 273.68573066666664 0.5
0.002758977595985113 273.75794333333334 0.625
0.0026439201640925717 273.68573066666664 0.75
0.002758190348163674 273.75794333333334 0.875
0.002639122497635082 273.68573066666664 1.0
0.0027602683246750886 273.75794333333334 1.125
0.0026428513360465793 273.68573066666664 1.25
0.002766201246017344 273.75794333333334 1.375
0.0026437268058280084 273.68573066666664 1.5
0.0027694240136749864 273.75794333333334 1.625
0.0026457190966612575 273.68573066666664 1.75
0.0027673706408463737 273.75794333333334 1.875
0.0026439902713691226 273.68573066666664 2.0
0.002764905270251674 273.75794333333334 2.125
0.0026440324263859285 273.68573066666664 2.25
0.0027667296557217676 273.75794333333334 2.375
0.0026551418690565474 273.68573066666664 2.5
0.0027762054623653117 273.75794333333334 2.625
0.0026658374446399042 273.68573066666664 2.75
0.0027810450840136855 273.75794333333334 2.875
0.0026719486373203987 273.68573066666664 3.0
0.0027850209096075525 273.75794333333334 3.125
0.0026750088944052348 273.68573066666664 3.25
0.002784283612459719 273.75794333333334 3.375
0.002677971466678323 273.68573066666664 3.5
0.0027854104227571573 273.75794333333334 3.625
0.0026756641692605226 273.68573066666664 3.75
0.002778722224058256 273.75794333333334 3.875
0.0026692639627247743 273.68573066666664 4.0
0.002772511031919083 273.75794333333334 4.125
0.0026672044969180174 273.68573066666664 4.25
0.0027772520408456563 273.75794333333334 4.375
0.0026654459930276235 273.68573066666664 4.5
0.0027760865526773922 273.75794333333334 4.625
0.0026741838985568757 273.68573066666664 4.75
0.002760395168182122 273.75794333333334 4.875
0.0026870360486747225 273.68573066666664 4.958333333333333
0.0031110331271059772 273.97458133333333 0.041666666666666664
0.002979096185681487 273.90236866666663 0.125
0.0031040845835724534 273.97458133333333 0.25
0.002989449457947329 273.90236866666663 0.375
0.0031044867492707284 273.97458133333333 0.5
0.002989409998093486 273.90236866666663 0.625
0.0031079252221710547 273.97458133333333 0.75
0.0029954975550450257 273.90236866666663 0.875
0.003114700760433524 273.97458133333333 1.0
0.003001986333685884 273.90236866666663 1.125
0.0031210475180839716 273.97458133333333 1.25
0.003011377046464679 273.90236866666663 1.375
0.003126105280947404 273.97458133333333 1.5
0.0030155525373464927 273.90236866666663 1.625
0.0031282543705229934 273.97458133333333 1.75
0.0030175788125454475 273.90236866666663 1.875
0.003125735683564862 273.97458133333333 2.0
0.003011853214873434 273.90236866666663 2.125
0.0031247202600794876 273.97458133333333 2.25
0.003007105766249206 273.90236866666663 2.375
0.0031263928277574194 273.97458133333333 2.5
0.0030115476887668906 273.90236866666663 2.625
0.003128976402334932 273.97458133333333 2.75
0.0030165585534508523 273.90236866666663 2.875
0.0031327322943316576 273.97458133333333 3.0
0.003016200966236247 273.90236866666663 3.125
0.0031340824488426088 273.97458133333333 3.25
0.003015820189512679 273.90236866666663 3.375
0.003130635074597337 273.97458133333333 3.5
0.003013563391920484 273.90236866666663 3.625
0.003126361209772972 273.97458133333333 3.75
0.003005199838606888 273.90236866666663 3.875
0.0031204602983124405 273.97458133333333 4.0
0.0030027474507245485 273.90236866666663 4.125
0.003115632119885556 273.97458133333333 4.25
0.0030020631622959698 273.90236866666663 4.375
0.0031145738763570167 273.97458133333333 4.5
0.002999847482554118 273.90236866666663 4.625
0.003109034154700864 273.97458133333333 4.75
0.0029850155165442966 273.90236866666663 4.875
0.0031129375316449517 273.97458133333333 4.958333333333333
0.0033241767879417746 274.1190066666666 0.041666666666666664
0.0034044463122504583 274.1912193333333 0.125
0.0033290645631120926 274.1190066666666 0.25
0.0034424816277765793 274.1912193333333 0.375
0.0033313542226558975 274.1190066666666 0.5
0.0034432983447613983 274.1912193333333 0.625
0.0033317454852843232 274.1190066666666 0.75
0.003437752340353392 274.1912193333333 0.875
0.003329130878952897 274.1190066666666 1.0
0.0034345347896979996 274.1912193333333 1.125
0.0033302719123841583 274.1190066666666 1.25
0.0034300519715029583 274.1912193333333 1.375
0.003329024630369415 274.1190066666666 1.5
0.0034287884039847357 274.1912193333333 1.625
0.003332518709445582 274.1190066666666 1.75
0.0034346997808889735 274.1912193333333 1.875
0.0033358124629956753 274.1190066666666 2.0
0.0034439041160290226 274.1912193333333 2.125
0.0033391038718752772 274.1190066666666 2.25
0.003455911787274191 274.1912193333333 2.375
0.003345879090168974 274.1190066666666 2.5
0.003459413085778472 274.1912193333333 2.625
0.003350149092834484 274.1190066666666 2.75
0.0034621425008069424 274.1912193333333 2.875
0.0033529130746599856 274.1190066666666 3.0
0.0034618844489546956 274.1912193333333 3.125
0.003354634833770876 274.1190066666666 3.25
0.0034647393322078833 274.1912193333333 3.375
0.0033535254924774516 274.1190066666666 3.5
0.0034662787515040215 274.1912193333333 3.625
0.0033547135919382467 274.1190066666666 3.75
0.0034682807640900415 274.1912193333333 3.875
0.0033511456865056646 274.1190066666666 4.0
0.003461732440476613 274.1912193333333 4.125
0.0033436435904247793 274.1190066666666 4.25
0.003453861652940159 274.1912193333333 4.375
0.003334092876200363 274.1190066666666 4.5
0.0034342301947399073 274.1912193333333 4.625
0.0033256593952384716 274.1190066666666 4.75
0.003405838849820237 274.1912193333333 4.875
0.0033237953072114265 274.1190066666666 4.958333333333333
0.0037838919603914198 274.4078566666667 0.041666666666666664
0.0036458651635236507 274.3356443333334 0.125
0.0037845630981568424 274.4078566666667 0.25
0.0036654819733929426 274.3356443333334 0.375
0.003779054141877904 274.4078566666667 0.5
0.0036643522656287517 274.3356443333334 0.625
0.003774241648600867 274.4078566666667 0.75
0.00365664488079403 274.3356443333334 0.875
0.0037653259254119224 274.4078566666667 1.0
0.003650432128623714 274.3356443333334 1.125
0.0037595471769953062 274.4078566666667 1.25
0.003641928123083627 274.3356443333334 1.375
0.0037505033966268022 274.4078566666667 1.5
0.0036362922104526334 274.3356443333334 1.625
0.003747753846487965 274.4078566666667 1.75
0.00364181181500385 274.3356443333334 1.875
0.0037628947578452203 274.4078566666667 2.0
0.0036585186706947683 274.3356443333334 2.125
0.0037858054296689013 274.4078566666667 2.25
0.0036762244059115436 274.3356443333334 2.375
0.0037985279617086163 274.4078566666667 2.5
0.003684419281364367 274.3356443333334 2.625
0.003799239513778042 274.4078566666667 2.75
0.0036872425603455376 274.3356443333334 2.875
0.003803153501852284 274.4078566666667 3.0
0.003689062304080919 274.3356443333334 3.125
0.0038081883613660518 274.4078566666667 3.25
0.003693198995718801 274.3356443333334 3.375
0.003816682677487662 274.4078566666667 3.5
0.0037002791097191993 274.3356443333334 3.625
0.0038265422211151705 274.4078566666667 3.75
0.003706658593861071 274.3356443333334 3.875
0.0038305005937814395 274.4078566666667 4.0
0.003699512516421752 274.3356443333334 4.125
0.0038165807061751314 274.4078566666667 4.25
0.0036842230615918648 274.3356443333334 4.375
0.0037958409693580816 274.4078566666667 4.5
0.0036691756178325804 274.3356443333334 4.625
0.00378772279224981 274.4078566666667 4.75
0.003645026989070395 274.3356443333334 4.875
0.003786820552248668 274.4078566666667 4.958333333333333
0.004057221560908478 274.55228166666666 0.041666666666666664
0.0041586828378310315 274.62449433333336 0.125
0.004039555811748194 274.55228166666666 0.25
0.0041800714732790015 274.62449433333336 0.375
0.004032806755618773 274.55228166666666 0.5
0.004163190502131107 274.62449433333336 0.625
0.004016714681284888 274.55228166666666 0.75
0.004146559289094148 274.62449433333336 0.875
0.004007902813403313 274.55228166666666 1.0
0.00413601087135339 274.62449433333336 1.125
0.004000541104186358 274.55228166666666 1.25
0.004123989450217311 274.62449433333336 1.375
0.003992122346649468 274.55228166666666 1.5
0.004121371220823531 274.62449433333336 1.625
0.003990094159515525 274.55228166666666 1.75
0.004114278646573403 274.62449433333336 1.875
0.003999299902466183 274.55228166666666 2.0
0.004139315710216486 274.62449433333336 2.125
0.004020064231819614 274.55228166666666 2.25
0.004165424360418327 274.62449433333336 2.375
0.004038719558951275 274.55228166666666 2.5
0.004167713161316762 274.62449433333336 2.625
0.004041691873229698 274.55228166666666 2.75
0.0041718540495826574 274.62449433333336 2.875
0.004045640249064122 274.55228166666666 3.0
0.004179675069271194 274.62449433333336 3.125
0.004058425686266621 274.55228166666666 3.25
0.004192813086155376 274.62449433333336 3.375
0.004071448633630262 274.55228166666666 3.5
0.004208565026387204 274.62449433333336 3.625
0.00408697396085627 274.55228166666666 3.75
0.004220910233600897 274.62449433333336 3.875
0.004091644213502969 274.55228166666666 4.0
0.0042246032581954055 274.62449433333336 4.125
0.004084179691464179 274.55228166666666 4.25
0.004216498678207382 274.62449433333336 4.375
0.004067838077227414 274.55228166666666 4.5
0.004199175045255712 274.62449433333336 4.625
0.004051730033541196 274.55228166666666 4.75
0.004160558373516398 274.62449433333336 4.875
0.004055248364059177 274.55228166666666 4.958333333333333
0.004703399908039813 274.8411323333333 0.041666666666666664
0.0044993232078318025 274.7689196666667 0.125
0.004698343198696315 274.8411323333333 0.25
0.004506069288224602 274.7689196666667 0.375
0.004666881479799631 274.8411323333333 0.5
0.004477973557614983 274.7689196666667 0.625
0.0046321240840344535 274.8411323333333 0.75
0.004444241117334921 274.7689196666667 0.875
0.004600522233693373 274.8411323333333 1.0
0.004424568915690423 274.7689196666667 1.125
0.004573719160585477 274.8411323333333 1.25
0.0044083557924804884 274.7689196666667 1.375
0.004570541321317562 274.8411323333333 1.5
0.004403821046202544 274.7689196666667 1.625
0.004557092649031787 274.8411323333333 1.75
0.0044094294007520265 274.7689196666667 1.875
0.004575030048573928 274.8411323333333 2.0
0.004421964934314329 274.7689196666667 2.125
0.00459825057700845 274.8411323333333 2.25
0.004438902105740113 274.7689196666667 2.375
0.004610451676752424 274.8411323333333 2.5
0.004452987410230621 274.7689196666667 2.625
0.004620031136278254 274.8411323333333 2.75
0.004465007916186218 274.7689196666667 2.875
0.00463034954296135 274.8411323333333 3.0
0.004479160900567255 274.7689196666667 3.125
0.0046425026717139715 274.8411323333333 3.25
0.0044895382658144516 274.7689196666667 3.375
0.004644719619715721 274.8411323333333 3.5
0.004496663096001369 274.7689196666667 3.625
0.004648175144171669 274.8411323333333 3.75
0.004503405356503546 274.7689196666667 3.875
0.004654613726022615 274.8411323333333 4.0
0.00450916797000037 274.7689196666667 4.125
0.0046588575346712706 274.8411323333333 4.25
0.00451198631662832 274.7689196666667 4.375
0.004664070864607233 274.8411323333333 4.5
0.00451438079308023 274.7689196666667 4.625
0.004684640722380431 274.8411323333333 4.75
0.0044997863581056905 274.7689196666667 4.875
0.004704854067876517 274.8411323333333 4.958333333333333
0.005083824211790609 274.98555766666664 0.041666666666666664
0.005222353933592261 275.05777033333334 0.125
0.005076772370139832 274.98555766666664 0.25
0.005258933591078373 275.05777033333334 0.375
0.0050521015751443105 274.98555766666664 0.5
0.0052499385520883195 275.05777033333334 0.625
0.005022244589792103 274.98555766666664 0.75
0.005209260934843196 275.05777033333334 0.875
0.004974965173218167 274.98555766666664 1.0
0.005165992489377458 275.05777033333334 1.125
0.004942216825244666 274.98555766666664 1.25
0.005150918139488773 275.05777033333334 1.375
0.004935844425349916 274.98555766666664 1.5
0.005142163686385688 275.05777033333334 1.625
0.004931867693150374 274.98555766666664 1.75
0.005147071071894472 275.05777033333334 1.875
0.004942926797337215 274.98555766666664 2.0
0.005152194720935767 275.05777033333334 2.125
0.004954441286397918 274.98555766666664 2.25
0.005167380863429607 275.05777033333334 2.375
0.004976085670071699 274.98555766666664 2.5
0.005183607124628824 275.05777033333334 2.625
0.0049915578269106795 274.98555766666664 2.75
0.005196573230060904 275.05777033333334 2.875
0.005000534804357555 274.98555766666664 3.0
0.005199520252793419 275.05777033333334 3.125
0.0050044469706822005 274.98555766666664 3.25
0.005196237443003833 275.05777033333334 3.375
0.004999735472461079 274.98555766666664 3.5
0.005185292030117106 275.05777033333334 3.625
0.004990451807858137 274.98555766666664 3.75
0.005181160921602899 275.05777033333334 3.875
0.004992568494113442 274.98555766666664 4.0
0.005180552265664969 275.05777033333334 4.125
0.004994636723551775 274.98555766666664 4.25
0.00518763098530648 275.05777033333334 4.375
0.0050091337269063735 274.98555766666664 4.5
0.00521412537838574 275.05777033333334 4.625
0.005049814118606152 274.98555766666664 4.75
0.005207683560597793 275.05777033333334 4.875
0.005077935053378425 274.98555766666664 4.958333333333333
0.005849155110591172 275.2744076666666 0.041666666666666664
0.00562105369264936 275.2021953333333 0.125
0.005835071849700118 275.2744076666666 0.25
0.0056538270323372546 275.2021953333333 0.375
0.005836918428694252 275.2744076666666 0.5
0.005644706374613785 275.2021953333333 0.625
0.005833118525666223 275.2744076666666 0.75
0.005629671238211107 275.2021953333333 0.875
0.005813717302400853 275.2744076666666 1.0
0.005603143303932309 275.2021953333333 1.125
0.0058059399652261425 275.2744076666666 1.25
0.005594795149371447 275.2021953333333 1.375
0.005804522758662654 275.2744076666666 1.5
0.005591629574615276 275.2021953333333 1.625
0.005804465108326973 275.2744076666666 1.75
0.005592446902712953 275.2021953333333 1.875
0.005800947359281561 275.2744076666666 2.0
0.005585679175851627 275.2021953333333 2.125
0.005800853245705189 275.2744076666666 2.25
0.005586494313649232 275.2021953333333 2.375
0.005805684402780688 275.2744076666666 2.5
0.0056007981577315255 275.2021953333333 2.625
0.005813864166065335 275.2744076666666 2.75
0.005610999242413581 275.2021953333333 2.875
0.005824359597464524 275.2744076666666 3.0
0.005613311633042273 275.2021953333333 3.125
0.005826736594274896 275.2744076666666 3.25
0.005614056266361018 275.2021953333333 3.375
0.005816914049946196 275.2744076666666 3.5
0.0056005912200161505 275.2021953333333 3.625
0.005798848081825271 275.2744076666666 3.75
0.005586064754539861 275.2021953333333 3.875
0.0057860275418611246 275.2744076666666 4.0
0.0055828502666968255 275.2021953333333 4.125
0.005789421165629876 275.2744076666666 4.25
0.005591682315884433 275.2021953333333 4.375
0.0058068521058648225 275.2744076666666 4.5
0.005611424318498739 275.2021953333333 4.625
0.00582257437862444 275.2744076666666 4.75
0.00560625460412866 275.2021953333333 4.875
0.005847155264916331 275.2744076666666 4.958333333333333
0.006201548157498582 275.4188326666667 0.041666666666666664
0.006334240402485724 275.4910453333333 0.125
0.006206376823389924 275.4188326666667 0.25
0.00637504324300892 275.4910453333333 0.375
0.006198768372461173 275.4188326666667 0.5
0.0063870633862891935 275.4910453333333 0.625
0.00620407508683089 275.4188326666667 0.75
0.006387518710358526 275.4910453333333 0.875
0.006201341903154083 275.4188326666667 1.0
0.006385715578479944 275.4910453333333 1.125
0.00619908193225683 275.4188326666667 1.25
0.0063897625322686495 275.4910453333333 1.375
0.006199732845010831 275.4188326666667 1.5
0.006389540301135619 275.4910453333333 1.625
0.006201561025281965 275.4188326666667 1.75
0.006388468833167175 275.4910453333333 1.875
0.00619683658984895 275.4188326666667 2.0
0.006386895482537774 275.4910453333333 2.125
0.006192370999866726 275.4188326666667 2.25
0.0063832939749833215 275.4910453333333 2.375
0.006192641390329441 275.4188326666667 2.5
0.006383044751324992 275.4910453333333 2.625
0.006195999692093213 275.4188326666667 2.75
0.006387400946580451 275.4910453333333 2.875
0.006206234645116659 275.4188326666667 3.0
0.006395460773610215 275.4910453333333 3.125
0.006210684893824862 275.4188326666667 3.25
0.0064004251817631995 275.4910453333333 3.375
0.006205800339410997 275.4188326666667 3.5
0.006388599868675979 275.4910453333333 3.625
0.006191704877314403 275.4188326666667 3.75
0.006374420765466017 275.4910453333333 3.875
0.006177497263065604 275.4188326666667 4.0
0.006367726801985136 275.4910453333333 4.125
0.006186203112584706 275.4188326666667 4.25
0.006386599930069188 275.4910453333333 4.375
0.006196149665259165 275.4188326666667 4.5
0.006375457297564696 275.4910453333333 4.625
0.00620159538880109 275.4188326666667 4.75
0.00633766473473365 275.4910453333333 4.875
0.006203010580229567 275.4188326666667 4.958333333333333
0.006942534285250563 275.70768333333336 0.041666666666666664
0.006710613984919332 275.63547066666666 0.125
0.006931830367393964 275.70768333333336 0.25
0.006750076089361407 275.63547066666666 0.375
0.006945666463796646 275.70768333333336 0.5
0.0067581178060693485 275.63547066666666 0.625
0.006954716169244648 275.70768333333336 0.75
0.006766749869767843 275.63547066666666 0.875
0.00696453593940133 275.70768333333336 1.0
0.0067684723052847265 275.63547066666666 1.125
0.006955651368947718 275.70768333333336 1.25
0.006765640927780231 275.63547066666666 1.375
0.006953824332051353 275.70768333333336 1.5
0.006767205903688085 275.63547066666666 1.625
0.006956275280902834 275.70768333333336 1.75
0.006765453300938719 275.63547066666666 1.875
0.006954418614286164 275.70768333333336 2.0
0.006769131116765723 275.63547066666666 2.125
0.006965039568520592 275.70768333333336 2.25
0.006767232543016501 275.63547066666666 2.375
0.006959314911885385 275.70768333333336 2.5
0.006764081047047732 275.63547066666666 2.625
0.006955765605601116 275.70768333333336 2.75
0.006764186944402254 275.63547066666666 2.875
0.006959532859341914 275.70768333333336 3.0
0.0067704150576611555 275.63547066666666 3.125
0.00696250090264312 275.70768333333336 3.25
0.00677264800141011 275.63547066666666 3.375
0.0069584069659104995 275.70768333333336 3.5
0.006763736693513969 275.63547066666666 3.625
0.006946677920268951 275.70768333333336 3.75
0.006752417193024853 275.63547066666666 3.875
0.006933343890478599 275.70768333333336 4.0
0.006751444085592788 275.63547066666666 4.125
0.00693392739360939 275.70768333333336 4.25
0.006753579513823325 275.63547066666666 4.375
0.006933912442664556 275.70768333333336 4.5
0.0067481245302867575 275.63547066666666 4.625
0.0069302336322795465 275.70768333333336 4.75
0.006712297637983012 275.63547066666666 4.875
0.006941508718364862 275.70768333333336 4.958333333333333
0.007352384184936281 275.85210866666665 0.041666666666666664
0.0075108278131763365 275.92432133333335 0.125
0.007352297767402599 275.85210866666665 0.25
0.007573008465578677 275.92432133333335 0.375
0.007358206028355222 275.85210866666665 0.5
0.00758706630977673 275.92432133333335 0.625
0.0073691805610904436 275.85210866666665 0.75
0.007586085254122073 275.92432133333335 0.875
0.007372212834071874 275.85210866666665 1.0
0.007581069342895809 275.92432133333335 1.125
0.007362909281619812 275.85210866666665 1.25
0.007575209603455079 275.92432133333335 1.375
0.00735904972055978 275.85210866666665 1.5
0.007574852326849416 275.92432133333335 1.625
0.0073620809374527205 275.85210866666665 1.75
0.007562921959108653 275.92432133333335 1.875
0.007355389531695643 275.85210866666665 2.0
0.0075702795301603705 275.92432133333335 2.125
0.007362679109595733 275.85210866666665 2.25
0.007578707206750861 275.92432133333335 2.375
0.007367506164564443 275.85210866666665 2.5
0.00757751371666267 275.92432133333335 2.625
0.007359143217085341 275.85210866666665 2.75
0.007565862779033605 275.92432133333335 2.875
0.007354961785015064 275.85210866666665 3.0
0.007564235532831274 275.92432133333335 3.125
0.007355296109649991 275.85210866666665 3.25
0.007569933073183437 275.92432133333335 3.375
0.007352029747208906 275.85210866666665 3.5
0.007554938673614853 275.92432133333335 3.625
0.007342150674352024 275.85210866666665 3.75
0.007547676634618379 275.92432133333335 3.875
0.007332472185245549 275.85210866666665 4.0
0.0075435670607721704 275.92432133333335 4.125
0.007329894082019163 275.85210866666665 4.25
0.007545914319747831 275.92432133333335 4.375
0.007331871954426048 275.85210866666665 4.5
0.007553302974489753 275.92432133333335 4.625
0.007343701870808308 275.85210866666665 4.75
0.007507810531475704 275.92432133333335 4.875
0.0073520472929734714 275.85210866666665 4.958333333333333
0.008321774377040068 276.14095933333334 0.041666666666666664
0.008020137554190536 276.06874666666664 0.125
0.008313429178158579 276.14095933333334 0.25
0.008063033804657642 276.06874666666664 0.375
0.008306982511370228 276.14095933333334 0.5
0.008058420892256562 276.06874666666664 0.625
0.00830985242942299 276.14095933333334 0.75
0.008053825844042206 276.06874666666664 0.875
0.00830122540782648 276.14095933333334 1.0
0.008048432688517872 276.06874666666664 1.125
0.008293200696770772 276.14095933333334 1.25
0.008042109406633325 276.06874666666664 1.375
0.008282906758456103 276.14095933333334 1.5
0.008034370639730098 276.06874666666664 1.625
0.008273441692461327 276.14095933333334 1.75
0.008026858437304657 276.06874666666664 1.875
0.008274794154074843 276.14095933333334 2.0
0.008030451888146753 276.06874666666664 2.125
0.008271804556897256 276.14095933333334 2.25
0.008032332217031039 276.06874666666664 2.375
0.008276128322430586 276.14095933333334 2.5
0.008034167726345725 276.06874666666664 2.625
0.008273327090981955 276.14095933333334 2.75
0.00802532982485865 276.06874666666664 2.875
0.008254069098485674 276.14095933333334 3.0
0.008012309074799434 276.06874666666664 3.125
0.008248746746825849 276.14095933333334 3.25
0.008006828578959993 276.06874666666664 3.375
0.008252790857176853 276.14095933333334 3.5
0.008006371308105234 276.06874666666664 3.625
0.008245050661870456 276.14095933333334 3.75
0.008009581211985216 276.06874666666664 3.875
0.008259472203030345 276.14095933333334 4.0
0.008016307591615014 276.06874666666664 4.125
0.008268589415358706 276.14095933333334 4.25
0.008022475386022044 276.06874666666664 4.375
0.00827129068664202 276.14095933333334 4.5
0.008038805016065062 276.06874666666664 4.625
0.008299643903723754 276.14095933333334 4.75
0.008010041234672922 276.06874666666664 4.875
0.008319040685775455 276.14095933333334 4.958333333333333
0.00888887258006983 276.2853843333333 0.041666666666666664
0.009103430168017027 276.35759666666667 0.125
0.008884269923025155 276.2853843333333 0.25
0.009144500057263734 276.35759666666667 0.375
0.008858611855456574 276.2853843333333 0.5
0.009147653756508941 276.35759666666667 0.625
0.008852413083823006 276.2853843333333 0.75
0.009137969149168002 276.35759666666667 0.875
0.008843854803787495 276.2853843333333 1.0
0.009129427748483498 276.35759666666667 1.125
0.00883317738748092 276.2853843333333 1.25
